npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight,ProbabilityWeight-ft_capacity
1193.0,-1000.0,-20000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,2712096489.76,1819816.47262,2712096489.76,2713383294.33,2710809685.19,2710938365.65,2713254613.87,2.0,3.31173199404e+12,2.19004584151e-13,0.230603448276,0.225011250563,37,0.0206716497769,0.39838695386
1193.0,-1178.0,-20000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,2570010392.87,3291364.67977,2570010392.87,2572337739.15,2567683046.58,2567915781.21,2572105004.52,2.0,1.08330814553e+13,2.19004584151e-13,0.0959051724138,0.375018750938,41,0.0143284799855,0.39838695386
1193.0,-1178.0,-20000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,2558408451.35,6691869.83998,2558408451.35,2563140317.89,2553676584.81,2554149771.46,2562667131.24,2.0,4.47811219552e+13,2.19004584151e-13,0.0959051724138,0.250012500625,46,0.00955231999035,0.39838695386
1193.0,-1000.0,-20000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,2694152287.35,5740846.18893,2694152287.35,2698211678.62,2690092896.08,2690498835.21,2697805739.49,2.0,3.29573149649e+13,2.19004584151e-13,0.230603448276,0.250012500625,47,0.0229684997521,0.39838695386
1193.0,-1178.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1491637957.45,13713968.3491,1491637957.45,1501335197.46,1481940717.43,1482910441.43,1500365473.46,2.0,1.8807292788e+14,2.19004584151e-13,0.0959051724138,0.0249762488124,51,0.000730196871804,0.304839138419
1193.0,-1000.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1672971734.92,9926429.45042,1672971734.92,1679990780.5,1665952689.35,1666654593.9,1679288875.94,2.0,9.85340016342e+13,2.19004584151e-13,0.230603448276,0.0249762488124,52,0.00175575427602,0.304839138419
1193.0,-750.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1932262064.09,14959069.5719,1932262064.09,1942839723.62,1921684404.55,1922742170.51,1941781957.67,2.0,2.23773762456e+14,2.19004584151e-13,0.269396551724,0.0249762488124,53,0.00205111480844,0.304839138419
1193.0,-500.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,2186579166.05,14326782.34,2186579166.05,2196709730.99,2176448601.1,2177461657.6,2195696674.5,2.0,2.05256692217e+14,2.19004584151e-13,0.269396551724,0.0249762488124,54,0.00205111480844,0.304839138419
1193.0,-750.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1976624561.06,16081933.0643,1976624561.06,1987996204.99,1965252917.14,1966390081.53,1986859040.6,2.0,2.58628571085e+14,2.19004584151e-13,0.269396551724,0.124981249062,58,0.0102637867141,0.304839138419
1193.0,-1178.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1535374273.43,1781737.87379,1535374273.43,1536634152.36,1534114394.5,1534240382.39,1536508164.47,2.0,3.1745898509e+12,2.19004584151e-13,0.0959051724138,0.124981249062,56,0.00365390807022,0.304839138419
1193.0,-1000.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1724837988.13,8235700.8671,1724837988.13,1730661508.06,1719014468.2,1719596820.19,1730079156.07,2.0,6.78267687724e+13,2.19004584151e-13,0.230603448276,0.124981249062,57,0.00878580142726,0.304839138419
1193.0,-1000.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1778473308.75,918464.752143,1778473308.75,1779122761.41,1777823856.1,1777888801.36,1779057816.14,2.0,843577500930.0,2.19004584151e-13,0.230603448276,0.225011250563,62,0.0158176060903,0.304839138419
1193.0,-500.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,2222030146.62,5203068.10291,2222030146.62,2225709271.36,2218351021.88,2218718934.36,2225341358.88,2.0,2.70719176835e+13,2.19004584151e-13,0.269396551724,0.124981249062,59,0.0102637867141,0.304839138419
1193.0,-1178.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1592435093.27,6789811.9303,1592435093.27,1597236215.33,1587633971.22,1588114083.42,1596756103.13,2.0,4.61015460488e+13,2.19004584151e-13,0.0959051724138,0.225011250563,61,0.00657835019643,0.304839138419
1193.0,-750.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,2011874738.63,10275449.0854,2011874738.63,2019140578.36,2004608898.9,2005335482.88,2018413994.39,2.0,1.05584853906e+14,2.19004584151e-13,0.269396551724,0.225011250563,63,0.0184785117877,0.304839138419
1193.0,-500.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,2220379119.76,485046.529521,2220379119.76,2220722099.45,2220036140.07,2220070438.04,2220687801.48,2.0,235270135800.0,2.19004584151e-13,0.269396551724,0.225011250563,64,0.0184785117877,0.304839138419
1193.0,-1178.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1603919934.3,12058940.0122,1603919934.3,1612446892.56,1595392976.04,1596245671.87,1611594196.73,2.0,1.45418034217e+14,2.19004584151e-13,0.0959051724138,0.375018750938,66,0.0109639169941,0.304839138419
1193.0,-1000.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1781590801.88,4960116.94815,1781590801.88,1785098134.21,1778083469.55,1778434202.79,1784747400.98,2.0,2.46027601394e+13,2.19004584151e-13,0.230603448276,0.375018750938,67,0.0263626768172,0.304839138419
1193.0,-750.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,2004138358.94,1287693.00579,2004138358.94,2005048895.4,2003227822.48,2003318876.13,2004957841.75,2.0,1.65815327716e+12,2.19004584151e-13,0.269396551724,0.375018750938,68,0.0307975196462,0.304839138419
1193.0,-500.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,2217794206.38,10396798.984,2217794206.38,2225145853.45,2210442559.32,2211177724.02,2224410688.74,2.0,1.08093429115e+14,2.19004584151e-13,0.269396551724,0.375018750938,69,0.0307975196462,0.304839138419
1193.0,-500.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,2212686345.07,8074148.73237,2212686345.07,2218395630.39,2206977059.75,2207547988.28,2217824701.86,2.0,6.51918777524e+13,2.19004584151e-13,0.269396551724,0.250012500625,74,0.0205316797641,0.304839138419
1193.0,-1178.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1570652830.85,573836.76283,1570652830.85,1571058594.71,1570247066.98,1570287643.37,1571018018.33,2.0,329288630375.0,2.19004584151e-13,0.0959051724138,0.250012500625,71,0.00730927799603,0.304839138419
1193.0,-750.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1983800488.49,14735138.6949,1983800488.49,1994219804.98,1973381172.0,1974423103.64,1993177873.33,2.0,2.17124312357e+14,2.19004584151e-13,0.269396551724,0.250012500625,73,0.0205316797641,0.304839138419
1193.0,-1000.0,-10000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1746821789.5,8555661.57645,1746821789.5,1752871555.82,1740772023.19,1741376999.82,1752266579.19,2.0,7.31993450108e+13,2.19004584151e-13,0.230603448276,0.250012500625,72,0.0175751178781,0.304839138419
1193.0,-1178.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1025849399.14,20126595.8278,1025849399.14,1040081051.53,1011617746.74,1013040911.98,1038657886.29,2.0,4.05079859617e+14,2.19004584151e-13,0.0959051724138,0.0249762488124,76,0.000243398957268,0.10161304614
1193.0,-1000.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1203483370.99,21538561.5044,1203483370.99,1218713433.88,1188253308.09,1189776314.38,1217190427.59,2.0,4.63909631677e+14,2.19004584151e-13,0.230603448276,0.0249762488124,77,0.000585251425341,0.10161304614
1193.0,-750.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1457238083.05,15290105.3172,1457238083.05,1468049820.21,1446426345.9,1447507519.61,1466968646.49,2.0,2.33787320611e+14,2.19004584151e-13,0.269396551724,0.0249762488124,78,0.000683704936146,0.10161304614
1193.0,-500.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1729730752.21,297887.001442,1729730752.21,1729941390.13,1729520114.29,1729541178.08,1729920326.34,2.0,88736665628.1,2.19004584151e-13,0.269396551724,0.0249762488124,79,0.000683704936146,0.10161304614
1193.0,-250.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,ref,braidwood,illinois,covid,1984225913.13,11823066.2571,1984225913.13,1992586083.45,1975865742.8,1976701759.83,1991750066.42,2.0,1.3978489572e+14,2.19004584151e-13,0.134698275862,0.0249762488124,80,0.000341852468073,0.10161304614
1193.0,-1178.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1048531171.67,9742503.61788,1048531171.67,1055420162.04,1041642181.29,1042331080.33,1054731263.0,2.0,9.49163767444e+13,2.19004584151e-13,0.0959051724138,0.124981249062,81,0.00121796935674,0.10161304614
1193.0,-1000.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1235572654.98,16271720.5233,1235572654.98,1247078498.9,1224066811.06,1225217395.45,1245927914.51,2.0,2.64768888787e+14,2.19004584151e-13,0.230603448276,0.124981249062,82,0.00292860047575,0.10161304614
1193.0,-750.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1494806716.64,12631349.246,1494806716.64,1503738429.34,1485875003.93,1486768175.2,1502845258.07,2.0,1.59550983775e+14,2.19004584151e-13,0.269396551724,0.124981249062,83,0.00342126223803,0.10161304614
1193.0,-500.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1742546540.16,2733418.91623,1742546540.16,1744479359.21,1740613721.11,1740807003.02,1744286077.31,2.0,7.47157897162e+12,2.19004584151e-13,0.269396551724,0.124981249062,84,0.00342126223803,0.10161304614
1193.0,-750.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1520449182.31,2709464.74082,1520449182.31,1522365063.2,1518533301.42,1518724889.51,1522173475.12,2.0,7.34119918173e+12,2.19004584151e-13,0.269396551724,0.225011250563,88,0.00615950392924,0.10161304614
1193.0,-250.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10000.0,ref,braidwood,illinois,covid,1997603391.0,15501162.2131,1997603391.0,2008564367.92,1986642414.09,1987738511.78,2007468270.23,2.0,2.40286029957e+14,2.19004584151e-13,0.134698275862,0.124981249062,85,0.00171063111902,0.10161304614
1193.0,-1178.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1090725137.98,4129140.12809,1090725137.98,1093644880.96,1087805394.99,1088097369.29,1093352906.66,2.0,1.70497981974e+13,2.19004584151e-13,0.0959051724138,0.225011250563,86,0.00219278339881,0.10161304614
1193.0,-1000.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1254817498.77,4497954.24187,1254817498.77,1257998032.71,1251636964.82,1251955018.21,1257679979.32,2.0,2.02315923619e+13,2.19004584151e-13,0.230603448276,0.225011250563,87,0.00527253536343,0.10161304614
1193.0,-500.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1770704486.16,5606861.94915,1770704486.16,1774669136.26,1766739836.05,1767136301.06,1774272671.25,2.0,3.14369009168e+13,2.19004584151e-13,0.269396551724,0.225011250563,89,0.00615950392924,0.10161304614
1193.0,-250.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,50000.0,ref,braidwood,illinois,covid,1991005968.81,3640632.43178,1991005968.81,1993580284.69,1988431652.93,1988689084.52,1993322853.11,2.0,1.32542045033e+13,2.19004584151e-13,0.134698275862,0.225011250563,90,0.00307975196462,0.10161304614
1193.0,-1178.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1083984621.45,12579410.342,1083984621.45,1092879607.81,1075089635.09,1075979133.73,1091990109.17,2.0,1.58241564553e+14,2.19004584151e-13,0.0959051724138,0.375018750938,91,0.00365463899802,0.10161304614
1193.0,-1000.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1257794717.48,12449485.2414,1257794717.48,1266597832.92,1248991602.05,1249871913.59,1265717521.38,2.0,1.54989682776e+14,2.19004584151e-13,0.230603448276,0.375018750938,92,0.00878755893905,0.10161304614
1193.0,-750.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1514028135.41,24770997.6168,1514028135.41,1531543875.8,1496512395.02,1498263969.06,1529792301.76,2.0,6.13602322931e+14,2.19004584151e-13,0.269396551724,0.375018750938,93,0.0102658398821,0.10161304614
1193.0,-1000.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1243284677.06,6958233.10308,1243284677.06,1248204890.87,1238364463.24,1238856484.62,1247712869.49,2.0,4.84170079168e+13,2.19004584151e-13,0.230603448276,0.250012500625,97,0.00585837262604,0.10161304614
1193.0,-250.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1994176036.81,2184938.70503,1994176036.81,1995721021.78,1992631051.83,1992785550.33,1995566523.28,2.0,4.77395714474e+12,2.19004584151e-13,0.134698275862,0.375018750938,95,0.00513291994104,0.10161304614
1193.0,-500.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,100000.0,ref,braidwood,illinois,covid,1754381931.02,5974763.78196,1754381931.02,1758606727.01,1750157135.04,1750579614.63,1758184247.41,2.0,3.56978022502e+13,2.19004584151e-13,0.269396551724,0.375018750938,94,0.0102658398821,0.10161304614
1193.0,-1178.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1062647541.26,18543104.5968,1062647541.26,1075759496.26,1049535586.25,1050846781.75,1074448300.76,2.0,3.43846728088e+14,2.19004584151e-13,0.0959051724138,0.250012500625,96,0.00243642599868,0.10161304614
1193.0,-750.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1475928094.43,2657876.85579,1475928094.43,1477807497.18,1474048691.68,1474236631.96,1477619556.9,2.0,7.06430938053e+12,2.19004584151e-13,0.269396551724,0.250012500625,98,0.00684389325471,0.10161304614
1193.0,-500.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1725453153.59,62801.3458385,1725453153.59,1725497560.84,1725408746.33,1725413187.05,1725493120.12,2.0,3944009039.13,2.19004584151e-13,0.269396551724,0.250012500625,99,0.00684389325471,0.10161304614
1193.0,-250.0,-5000.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200000.0,ref,braidwood,illinois,covid,1984361617.16,5349554.34378,1984361617.16,1988144323.31,1980578911.0,1980957181.62,1987766052.7,2.0,2.86177316771e+13,2.19004584151e-13,0.134698275862,0.250012500625,100,0.00342194662736,0.10161304614
